name,datetime,location,All Day,description,category
APDA Tournament Hosted by University of Virginia,2025-04-18 15:00:00,University of Virginia,False,Come together for a lively gathering filled with great conversations and memorable moments.,social
HOF Hacks - 24 hour hackathon with Vercel & Figma,2025-04-18 16:30:00,HOF Capital NYC HQ,False,Dive into hands-on learning and explore new ideas with expert guidance.,workshops
Volunteer at Tompkins Distro w/ CAS ISC,2025-04-19 09:00:00,Tompkins Square Park,False,Push your limits and create groundbreaking projects during this intense hackathon.,hackathons
Peer Tutoring,2025-04-19 11:00:00,CycleBar Noho,False,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
E Board Gathering Meeting,2025-04-19 11:00:00,Online,False,"Join us for an event full of laughs, stories, and great company.",social
CCNY x NYU AIChE: Central Park Picnic,2025-04-19 11:00:00,Central Park,False,"Join us for an event full of laughs, stories, and great company.",social
JCA Sakura Undoukai,2025-04-19 11:00:00,Central Park - East Pinetum,False,Participate in an immersive experience designed to enhance your knowledge and skills.,workshops
The Gaming Collective @NYU,2025-04-19 11:00:00,Pelham Bay Park,False,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
Society for Women in Sports - All-University MTG Club Weekly Meeting,2025-04-19 11:00:00,6 Metrotech Room 304,False,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
Herps and Birds at Pelham Bay Park,2025-04-19 11:00:00,Pelham Bay Park,False,"Be part of a special event that fosters learning, growth, and community.",lectures
Taiwanese Student Association - All-University CPC with Rebecca Feldman,2025-04-19 11:00:00,Online,False,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
Volunteer Earth Day Picnic,2025-04-19 12:00:00,Sasaki Garden in Washington Square Village,False,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
The New York Botanic Garden Trip,2025-04-19 12:00:00,New York Botanical Garden,False,Come together for a lively gathering filled with great conversations and memorable moments.,social
Papotons en français!,2025-04-19 12:30:00,Washington Square Campus,False,Take part in a gathering where ideas bloom and people connect meaningfully.,lectures
Generasian Blog Bonding Meeting,2025-04-19 13:00:00,Washington Square Park,False,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
Collaborative Service name: Washington Square Park Clean Up With SIA & LUL,2025-04-19 13:00:00,Washington Square Park,False,Join an inspiring session that blends collaboration with purpose.,tech
Mindfulness-Based Vinyasa Yoga with Hunt Parr,2025-04-19 13:00:00,"238 Thompson Street (GCASL), Room 461",False,"Be part of a special event that fosters learning, growth, and community.",lectures
Club Anime's Coscafe 2025,2025-04-19 13:00:00,Eisner & Lubin Auditorium,False,Unwind and connect with peers in a friendly and laid-back environment.,social
Weekly Ballet Class,2025-04-19 14:00:00,Kimmel 606,False,Sharpen your abilities and learn from seasoned professionals in this dynamic workshop.,workshops
PsiU Chopped 2024,2025-04-19 14:00:00,Stern KMC,False,Work alongside brilliant minds to turn concepts into real-world tech solutions.,hackathons
CYC Professional Development name,2025-04-19 15:00:00,GCASL 365,False,Expand your network while enjoying engaging activities and social energy.,social
Ethics Workshop Series,2025-04-19 16:00:00,Washington Square Campus,False,Expand your network while enjoying engaging activities and social energy.,social
On Va Faire Comment? Sunset Soirée,2025-04-19 16:00:00,Kimmel Center for University Life,False,Expand your network while enjoying engaging activities and social energy.,social
SPS SBS x GSBS: New York Red Bulls Panel & Game,2025-04-19 16:30:00,Sports Illustrated Stadium,False,"Join us for an event full of laughs, stories, and great company.",social
Weekly Breaking Practice,2025-04-19 18:00:00,Kimmel 606,False,"Be part of a special event that fosters learning, growth, and community.",lectures
Dangerbox April Show,2025-04-19 19:30:00,Kimmel Center Room 802,False,"Join us for an event full of laughs, stories, and great company.",social
Violet-Fit: Powerlifting Basics,2025-04-20 00:00:00,Palladium Athletic Facility - Performance Center,True,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
Violet-Fit: Kettlebell Training,2025-04-20 00:00:00,Palladium Athletic Facility - Performance Center,True,"Be part of a special event that fosters learning, growth, and community.",lectures
Violet Fit: Open Training,2025-04-20 00:00:00,Palladium Athletic Facility - Performance Center,True,Take part in a gathering where ideas bloom and people connect meaningfully.,lectures
This exhibition features a new English translation of Note sur la suppression générale des partis politiques (1943) by French philosopher and activist Simone Weil,2025-04-20 00:00:00,"80 Washington Square East, NYC",True,Join an inspiring session that blends collaboration with purpose.,lectures
VioletFit: Intro to Weightlifting,2025-04-20 00:00:00,404 Fitness - Dance Studio,True,Show off your coding skills and team spirit in a fast-paced innovation marathon.,hackathons
Spring 25 Coffee Chats with BLS,2025-04-20 00:00:00,Peet’s Coffee - Kimmel Center,True,"An opportunity to explore, connect, and build something meaningful together.",tech
Politics Society E-Board Elections – Final Event of the Year,2025-04-20 00:00:00,Helen and Kimmel Center for University Life,True,Elevate your experience by participating in this uniquely engaging event.,lectures
NYWEA x CUE Earth Day Event,2025-04-20 00:00:00,Civil and Urban Engineering Department Pantry Area,True,Dive into hands-on learning and explore new ideas with expert guidance.,workshops
Intermediate Choreography Lessons,2025-04-20 00:00:00,Pearl Studios,True,Expand your network while enjoying engaging activities and social energy.,social
CBL Doodles; Tea and Joe’s Pizza,2025-04-20 00:00:00,GLOBAL CTR (Kimmel) - GC 361,True,"An opportunity to explore, connect, and build something meaningful together.",tech
Bridges Mentorship Program,2025-04-20 00:00:00,Kimmel Rm 375,True,Unwind and connect with peers in a friendly and laid-back environment.,social
Bridge and Spades Meeting & Eboard Election,2025-04-20 00:00:00,Kimmel 802 Shoren,True,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
Spring 2025,2025-04-20 00:00:00,NYU Shanghai New Bund Campus,True,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
VioletFit: Intro to Weightlifting,2025-04-20 00:00:00,Palladium Athletic Facility,True,"Be part of a special event that fosters learning, growth, and community.",tech
ACF Nationals,2025-04-20 00:00:00,University of Maryland,True,Elevate your experience by participating in this uniquely engaging event.,lectures
AMC Virtual Diaper Drive,2025-04-20 00:00:00,Benefitting Little Essentials,True,Compete and collaborate to create something incredible in just 24 hours.,hackathons
Chapter Meeting,2025-04-20 04:00:00,Kimmel 905/907,False,Participate in an immersive experience designed to enhance your knowledge and skills.,workshops
Chapter Meeting,2025-04-20 04:00:00,Kimmel 905/907,False,"Be part of a special event that fosters learning, growth, and community.",tech
New York University Men’s Golf vs Farmingdale State College Spring Invitational - Round 2,2025-04-20 09:00:00,"Bethpage, NY",False,Join an inspiring session that blends collaboration with purpose.,tech
Buddhism Club Half Day Retreat,2025-04-20 10:00:00,Kimmel,False,"An opportunity to explore, connect, and build something meaningful together.",lectures
Buddhism Club Half Day Retreat,2025-04-20 10:00:00,Kimmel,False,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
Discover NY: Intrepid Museum,2025-04-20 10:30:00,Intrepid Museum,False,Elevate your experience by participating in this uniquely engaging event.,tech
New York University Baseball at Case Western Reserve University,2025-04-20 11:00:00,"Cleveland, Ohio",False,"Be part of a special event that fosters learning, growth, and community.",tech
NYU aKDPhi Donut Fundraiser,2025-04-20 12:00:00,Between Bobst and KMEC,False,"Be part of a special event that fosters learning, growth, and community.",tech
NYU aKDPhi Donut Fundraiser,2025-04-20 12:00:00,Between Bobst and KMEC,False,Participate in an immersive experience designed to enhance your knowledge and skills.,workshops
Papotons en français!,2025-04-20 12:30:00,Washington Square Campus,False,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
APO - Pledge Initiation,2025-04-20 13:30:00,GCASL 279,False,Participate in an immersive experience designed to enhance your knowledge and skills.,workshops
APO - Pledge Initiation,2025-04-20 13:30:00,GCASL 279,False,Participate in an immersive experience designed to enhance your knowledge and skills.,workshops
Cleftomaniacs - weekly rehearsal,2025-04-20 14:00:00,Kimmel 604,False,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
OGS x Violet Diabolo Workshop,2025-04-20 14:00:00,Kimmel 606,False,Push your limits and create groundbreaking projects during this intense hackathon.,hackathons
Chinese Yo-yo Workshop,2025-04-20 14:00:00,Kimmel Center,False,Unwind and connect with peers in a friendly and laid-back environment.,social
OGS x Violet Diabolo Workshop,2025-04-20 14:00:00,Kimmel 606,False,Push your limits and create groundbreaking projects during this intense hackathon.,hackathons
Cleftomaniacs - weekly rehearsal,2025-04-20 14:00:00,Kimmel 604,False,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
Ethics Workshop Series,2025-04-20 16:00:00,Washington Square Campus,False,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
AFD Weekly Practice,2025-04-20 17:00:00,KC 606 DANCE,False,Engage in thoughtful sessions that challenge your thinking and boost creativity.,workshops
AFD Weekly Practice,2025-04-20 17:00:00,KC 606 DANCE,False,Join an inspiring session that blends collaboration with purpose.,tech
SIX The Musical,2025-04-20 19:00:00,TBD,False,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
Bridge and Spades Meeting & Eboard Election,2025-04-21 00:00:00,Kimmel 802 Shoren,True,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
Bridges Mentorship Program,2025-04-21 00:00:00,Kimmel Rm 375,True,Work alongside brilliant minds to turn concepts into real-world tech solutions.,hackathons
CBL Doodles; Tea and Joe’s Pizza,2025-04-21 00:00:00,GLOBAL CTR (Kimmel) - GC 361,True,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
Fall 2025 Registration Begins,2025-04-21 00:00:00,,True,Sharpen your abilities and learn from seasoned professionals in this dynamic workshop.,workshops
Graduate Portrait Sessions,2025-04-21 00:00:00,The Jeffrey S. Gould Welcome Center,True,Compete and collaborate to create something incredible in just 24 hours.,hackathons
Intermediate Choreography Lessons,2025-04-21 00:00:00,Pearl Studios,True,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
AMC Virtual Diaper Drive,2025-04-21 00:00:00,,True,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
Politics Society E-Board Elections – Final Event of the Year,2025-04-21 00:00:00,Helen and Kimmel Center for University Life,True,"Join us for an event full of laughs, stories, and great company.",social
Spring 25 Coffee Chats with BLS,2025-04-21 00:00:00,Peet’s Coffee - Kimmel Center,True,"An opportunity to explore, connect, and build something meaningful together.",lectures
Exhibition on Simone Weil's Note sur la suppression générale des partis politiques,2025-04-21 00:00:00,"80 Washington Square East, NYC",True,Compete and collaborate to create something incredible in just 24 hours.,hackathons
Spring 2025,2025-04-21 00:00:00,NYU Shanghai New Bund Campus,True,Engage in thoughtful sessions that challenge your thinking and boost creativity.,workshops
NYWEA x CUE Earth Day Event,2025-04-21 00:00:00,Civil and Urban Engineering Department Pantry Area,True,Work alongside brilliant minds to turn concepts into real-world tech solutions.,hackathons
Violet Fit: Open Training,2025-04-21 00:00:00,Palladium Athletic Facility - Performance Center,True,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
Guided Yoga for Desk Slouchers,2025-04-21 10:00:00,Palladium Performance Studio,False,Come together for a lively gathering filled with great conversations and memorable moments.,social
Zine-Making & Matcha,2025-04-21 11:00:00,Gallatin Student Lounge,False,Expand your network while enjoying engaging activities and social energy.,social
5-Minute Journaling Pop-Up,2025-04-21 11:30:00,Kimmel 4th Floor Study Space,False,Come together for a lively gathering filled with great conversations and memorable moments.,social
Free Therapy Dogs & Bubble Tea,2025-04-21 12:00:00,Kimmel Center Lobby,False,Come together for a lively gathering filled with great conversations and memorable moments.,social
SHRM Resume Workshop Series,2025-04-21 12:00:00,Online,False,"Be part of a special event that fosters learning, growth, and community.",tech
Spirit Week: Merch Pickup + Decorating,2025-04-21 12:00:00,Dibner Arcade (outside in the Commons),False,Unwind and connect with peers in a friendly and laid-back environment.,social
Quiet Walk + Audio Essay Experience,2025-04-21 12:00:00,Start at Washington Square Arch,False,"An opportunity to explore, connect, and build something meaningful together.",lectures
Climate Change Film Festival,2025-04-21 12:00:00,Kimmel Center for University Life,False,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
